Car,Year,Price,Mileage,Location,URL
Lexus RC F,2019,"$84,709",25 mi.,"Palatine, IL(3 mi. from 60004)",https://autos.lotlinx.com?ad=JTHHP5BC0K5006954&request=AdLink&pubId=12000&url=1&channelid=desktopmain
Lexus RC F RC-F EDITION(10TH ANNIVERSARY LIMITED) RC-F...,2019,"$49,995",N/A,"Livonia, MI, USA(240 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=143827638769
Lexus RC F,2020,"$66,999","7,610 mi.","Westmont, IL(21 mi. from 60004)",https://www.cars.com/vehicledetail/detail/827211537/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
Lexus RC F,2019,"$62,496","19,431 mi.","Palatine, IL(3 mi. from 60004)",https://www.cars.com/vehicledetail/detail/826509628/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
Lexus RC F,2015,"$39,199","45,000 mi.","Saint Louis, MO(267 mi. from 60004)",https://www.cars.com/vehicledetail/detail/830426912/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
Lexus RC F,2016,"$48,498","29,112 mi.","Omaha, NE(418 mi. from 60004)",https://www.cars.com/vehicledetail/detail/829896462/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
Lexus RC F,2018,"$61,490","7,844 mi.","Maplewood, MN(323 mi. from 60004)",https://www.cars.com/vehicledetail/detail/828178600/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
Lexus RC F,2015,"$40,000","58,865 mi.","Bloomington, IN(216 mi. from 60004)",https://www.cars.com/vehicledetail/detail/827319327/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
Lexus RC F,2015,"$42,000","22,830 mi.","Newburgh, IN(288 mi. from 60004)",https://www.cars.com/vehicledetail/detail/828637825/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
Lexus RC F,2017,"$48,990","38,380 mi.","Southfield, MI(243 mi. from 60004)",https://www.cars.com/vehicledetail/detail/825200962/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
Lexus RC F,2020,"$66,999","7,610 mi.","Westmont, IL(21 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHJP5BC0L5007623/?referrer_id=autotempest
Lexus RC F,2019,"$62,496","19,431 mi.","Arlington Heights, IL",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5BC8K5007043/?referrer_id=autotempest
02/10/21,Lexus RC F,2015,"$40,562","52,184 mi.","Sanford, FL(993 mi. from 60004)",https://www.cars.com/vehicledetail/detail/837288484/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/10/21,Lexus RC F,2020,"$75,258","6,480 mi.","Tacoma, WA(1717 mi. from 60004)",https://www.cars.com/vehicledetail/detail/837247705/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/10/21,Lexus RC F,2015,"$44,999","36,023 mi.","Inglewood, CA(1736 mi. from 60004)",https://www.cars.com/vehicledetail/detail/837220794/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/10/21,Lexus RC F,2015,"$39,995","63,497 mi.","Manassas, VA(598 mi. from 60004)",https://www.cars.com/vehicledetail/detail/837173178/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/10/21,Lexus RC F,2015,"$43,900","26,326 mi.","Greensboro, NC(603 mi. from 60004)",https://www.cars.com/vehicledetail/detail/836887136/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/10/21,Lexus RC F Track,2020,"$111,950",940 mi.,"Scottsdale, AZ(1424 mi. from 60004)",https://www.cars.com/vehicledetail/detail/836864068/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/10/21,Lexus RC F,2015,"$38,963","85,829 mi.","Columbia, SC(674 mi. from 60004)",https://www.cars.com/vehicledetail/detail/835790257/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/10/21,Lexus RC F Track,2020,"$88,673","2,791 mi.","Bonita Springs, FL(1157 mi. from 60004)",https://www.cars.com/vehicledetail/detail/836716853/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/10/21,Lexus RC F,2017,"$46,888","42,340 mi.","Van Nuys, CA(1732 mi. from 60004)",https://www.cars.com/vehicledetail/detail/836571351/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/10/21,Lexus,2018,"$40,740","16,305 mi.","Fort Lee, NJ(730 mi. from 60004)",https://www.cars.com/vehicledetail/detail/836440646/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/10/21,Lexus RC F,2015,"$42,887","32,278 mi.","Las Vegas, NV(1504 mi. from 60004)",https://www.cars.com/vehicledetail/detail/836352927/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/10/21,Lexus RC F,2015,"$39,231","76,029 mi.","Carrollton, TX(796 mi. from 60004)",https://www.cars.com/vehicledetail/detail/836252422/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/10/21,Lexus RC F,2015,"$49,995","48,790 mi.","Honolulu, HI(4230 mi. from 60004)",https://www.cars.com/vehicledetail/detail/836259802/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/10/21,Lexus RC F,2015,"$40,998","74,674 mi.","Houston, TX(946 mi. from 60004)",https://www.cars.com/vehicledetail/detail/836235818/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/10/21,Lexus RC F,2019,"$68,995",107 mi.,"Fort Worth, TX(823 mi. from 60004)",https://www.cars.com/vehicledetail/detail/836314295/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/10/21,Lexus RC F,2020,"$72,497","2,066 mi.","Marietta, GA(593 mi. from 60004)",https://www.cars.com/vehicledetail/detail/836048941/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/10/21,Lexus RC F,2020,"$70,000","5,123 mi.","Vienna, VA(604 mi. from 60004)",https://www.cars.com/vehicledetail/detail/836080391/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/10/21,Lexus RC F,2017,"$55,920","45,270 mi.","Lawrenceville, GA(603 mi. from 60004)",https://www.cars.com/vehicledetail/detail/836028881/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/10/21,Lexus RC F,2017,"$47,471","30,714 mi.","Tomball, TX(931 mi. from 60004)",https://www.cars.com/vehicledetail/detail/836098410/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/10/21,Lexus RC F,2015,"$43,998","36,105 mi.","Henderson, NV(1504 mi. from 60004)",https://www.cars.com/vehicledetail/detail/835852868/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/10/21,Lexus RC F,2015,"$51,991","1,650 mi.","Carrollton, TX(796 mi. from 60004)",https://www.cars.com/vehicledetail/detail/836052505/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/10/21,Lexus RC F,2020,"$77,659","1,235 mi.","Everett, WA(1706 mi. from 60004)",https://www.cars.com/vehicledetail/detail/835903417/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/10/21,Lexus RC F,2019,"$58,491","27,743 mi.","Roswell, GA(591 mi. from 60004)",https://www.cars.com/vehicledetail/detail/835859798/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/10/21,Lexus RC F,2015,"$48,950","23,136 mi.","Pensacola, FL(806 mi. from 60004)",https://www.cars.com/vehicledetail/detail/835920247/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/10/21,Lexus RC F,2015,"$40,999","36,832 mi.","Trooper, PA(672 mi. from 60004)",https://www.cars.com/vehicledetail/detail/835859970/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/10/21,Lexus RC F,2015,"$43,900","33,158 mi.","Lithonia, GA(616 mi. from 60004)",https://www.cars.com/vehicledetail/detail/835812039/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/10/21,Lexus RC F,2015,"$45,998","36,920 mi.","Bellevue, WA(1702 mi. from 60004)",https://www.cars.com/vehicledetail/detail/835510452/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/10/21,Lexus RC F,2015,"$35,500","97,248 mi.","Miami, FL(1211 mi. from 60004)",https://www.cars.com/vehicledetail/detail/835503424/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/10/21,Lexus RC F,2020,"$66,995","5,672 mi.","Wall Township, NJ(730 mi. from 60004)",https://www.cars.com/vehicledetail/detail/835232777/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/10/21,Lexus RC F,2015,"$35,999","75,858 mi.","Orlando, FL(1009 mi. from 60004)",https://www.cars.com/vehicledetail/detail/835028250/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/10/21,Lexus RC F,2015,"$36,998","121,467 mi.","Concord, CA(1808 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834883994/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/10/21,Lexus RC F,2020,"$72,988","2,991 mi.","Fort Worth, TX(823 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834855931/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/10/21,Lexus RC F,2018,"$59,240","7,070 mi.","Boca Raton, FL(1174 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834788561/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/10/21,Lexus RC F,2020,"$67,599","12,405 mi.","San Jose, CA(1826 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834798755/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/10/21,Lexus RC F,2016,"$49,880","47,697 mi.","Kent, WA(1707 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834624645/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/10/21,Lexus RC F,2015,"$43,990","11,547 mi.","Albuquerque, NM(1113 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834617328/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/10/21,Lexus RC F,2020,"$68,995","7,610 mi.","Arlington Heights, IL",https://www.truecar.com/used-cars-for-sale/listing/JTHJP5BC0L5007623/?referrer_id=autotempest
02/10/21,Lexus RC F,2020,"$73,500","7,272 mi.","Centerville, OH(255 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHJP5BC3L5007745/?referrer_id=autotempest
02/10/21,Lexus RC F,2020,"$75,258","6,480 mi.","Tacoma, WA(1717 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHDP5BC3L5007743/?referrer_id=autotempest
02/10/21,Lexus RC F,2020,"$82,000",76 mi.,"Bellevue, WA(1705 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHJP5BC8L5007935/?referrer_id=autotempest
02/10/21,Lexus RC F,2018,"$49,881","29,043 mi.","Maple Shade, NJ(692 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5BC4J5006776/?referrer_id=autotempest
02/10/21,Lexus RC F,2018,"$54,691","24,752 mi.","Orlando, FL(1009 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5BC1J5006766/?referrer_id=autotempest
02/10/21,Lexus RC F,2019,"$63,991","4,667 mi.","Fort Worth, TX(823 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5BC4K5006892/?referrer_id=autotempest
02/10/21,Lexus RC F,2019,"$64,977","2,564 mi.","Chantilly, VA(598 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5BC2K5007250/?referrer_id=autotempest
02/10/21,Lexus RC F,2019,"$64,500","6,939 mi.","Las Vegas, NV(1510 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5BC4K5007069/?referrer_id=autotempest
02/10/21,Lexus RC F,2019,"$58,491","27,743 mi.","Roswell, GA(591 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5BC7K5006899/?referrer_id=autotempest
02/10/21,Lexus RC F,2020,"$71,500",679 mi.,"Las Vegas, NV(1510 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHDP5BC6L5007610/?referrer_id=autotempest
02/10/21,Lexus RC F Track,2020,"$96,000","1,670 mi.","Tustin, CA(1712 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHYP5BC2L5007394/?referrer_id=autotempest
02/10/21,Lexus RC F,2020,"$67,599","12,405 mi.","San Jose, CA(1826 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHJP5BCXL5007368/?referrer_id=autotempest
02/10/21,Lexus RC F,2020,"$77,659","1,235 mi.","Everett, WA(1706 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHDP5BC8L5007463/?referrer_id=autotempest
02/10/21,Lexus RC F,2020,"$70,000","5,123 mi.","Vienna, VA(604 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHDP5BCXL5007433/?referrer_id=autotempest
02/10/21,Lexus RC F Track,2020,"$98,995","5,147 mi.","Bellingham, WA(1716 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHYP5BC5L5007499/?referrer_id=autotempest
02/10/21,Lexus RC F Track,2020,"$96,000","2,531 mi.","Henderson, NV(1495 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHYP5BC4L5007574/?referrer_id=autotempest
02/10/21,Lexus RC F Track,2020,"$111,950",940 mi.,"Scottsdale, AZ(1424 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHYP5BC0L5007409/?referrer_id=autotempest
02/10/21,Lexus RC F Track,2020,"$89,995","5,946 mi.","San Juan, TX(1241 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHYP5BC6L5007592/?referrer_id=autotempest
02/10/21,Lexus RC F,2020,"$66,995","5,672 mi.","Wall Township, NJ(730 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHJP5BC0L5007783/?referrer_id=autotempest
02/10/21,Lexus RC F,2020,"$76,500","1,962 mi.","Fort Worth, TX(823 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHDP5BC4L5007864/?referrer_id=autotempest
02/10/21,Lexus RC F,2020,"$69,990","6,885 mi.","Huntsville, AL(516 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHDP5BC8L5007768/?referrer_id=autotempest
02/10/21,Lexus RC F Track,2020,"$99,990",608 mi.,"Tampa, FL(1025 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHYP5BC6L5007575/?referrer_id=autotempest
02/10/21,Lexus RC F Track,2020,"$88,673","2,791 mi.","Naples, FL(1157 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHYP5BC5L5007518/?referrer_id=autotempest
02/10/21,Lexus RC F,2019,"$61,000","8,830 mi.","Woodbridge, VA(612 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5BC4K5006908/?referrer_id=autotempest
02/10/21,Lexus RC F,2015,"$44,450","32,798 mi.","Overland Park, KS(415 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de26aa659b5bc20d369458db306b9b97677804f7cc97b85d8737c9c1f5f5605650d7572552cc0a118d337c551b1ffa5825f7ae1fd6cca42cb3acf703abb50cfef91a7ed5e6dba59452436cae46fcdb68135b47af191a980f2a963cf42b02a815fca80fd0c366ff46a6599fa98f7c46b42d5/?pl=0
Date,Car,Year,Price,Mileage,Location,URL
02/12/21,Lexus RC F  Coupe Red RWD Automatic,2015,"$48,000",N/A,"Evansville, IN, USA(285 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=193875852728
02/12/21,Lexus RC F SPORT / NAVIGATION / BLIND SPOT *CALL GREG...,2017,"$38,988",N/A,"Dallas, TX, USA(805 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=383949314501
02/12/21,Lexus RC F SPORT / NAVIGATION / BLIND SPOT *CALL GREG...,2016,"$32,888",N/A,"Dallas, TX, USA(805 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=383947094250
02/12/21,Lexus RC F PREMIUM PKG / NAVIGATION / MARK LEVINSON...,2017,"$50,888",N/A,"Dallas, TX, USA(805 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=373454668383
02/12/21,"Lexus RC F 467 HORSEPOWER / NAVIGATION / LEVINSON F,...",2019,N/A,N/A,"Fort Worth, TX, USA(835 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=184656207036
02/12/21,"Lexus RC F PREMIUM / MARK LEVINSON / TVD F, Atomic...",2020,"$75,999",N/A,"Fort Worth, TX, USA(835 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=274676769092
02/12/21,Lexus RC F Track Edition RC F Track Edition Ultra...,2020,"$111,950",N/A,"Scottsdale, AZ, USA(1425 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=324478836035
02/12/21,"Lexus RC F-SPORT / NAVIGATION / TURBO 200t, Ultra...",2016,N/A,N/A,"Fort Worth, TX, USA(835 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=184651821730
02/12/21,Lexus RC F SPORT / NAVIGATION / PARK ASSIST *CALL GREG...,2019,"$45,998",N/A,"Dallas, TX, USA(805 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=383938395430
02/12/21,Lexus RC F SPORT / NAVIGATION / MARK LEVINSON AUDIO...,2017,"$39,998",N/A,"Dallas, TX, USA(805 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=373449694480
02/12/21,Lexus RC F SPORT / NAVIGATION / BLIND SPOT *CALL GREG...,2015,"$31,488",N/A,"Dallas, TX, USA(805 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=383936069463
02/12/21,Lexus RC-F Only 1K Miles! RCF With Only 1K Miles!!...,2015,"$51,991",N/A,"Addison, TX, USA(800 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=293986798665
02/12/21,Lexus RC F 5.0L V8 F DOHC 32V One Owner Extra Clean!,2017,"$42,888",N/A,"Houston, TX, USA(955 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=224333851027
02/12/21,Lexus RC F SPORT / NAVIGATION / MARK LEVINSON AUDIO...,2017,"$41,388",N/A,"Dallas, TX, USA(805 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=383915584146
02/12/21,Lexus RC F F 76029 Miles Ultra White 2dr Car Premium...,2015,"$39,231",N/A,"Carrollton, TX, USA(800 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=254840151449
02/12/21,Lexus RC F SPORT / NAVIGATION / MARK LEVINSON AUDIO...,2019,"$44,888",N/A,"Dallas, TX, USA(805 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=373433068284
02/12/21,Lexus RC F SPORT / NAVIGATION / BLIND SPOT *CALL GREG...,2017,"$36,888",N/A,"Dallas, TX, USA(805 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=373431086865
02/12/21,Lexus RC F Sport 2017 DealerRater Texas Used Car...,2015,"$32,139",N/A,"Dallas, TX, USA(800 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=224318146017
02/12/21,Lexus RC F,2015,"$40,999",N/A,"Norristown, PA, USA(670 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=193851508131
02/12/21,Lexus RC F  Automatic 2-Door Coupe,2016,"$45,995",N/A,"Victorville, CA, USA(1670 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=224294485511
02/12/21,Lexus RC F,2015,N/A,"40,174 mi.","Des Plaines, IL(6 mi. from 60004)",https://www.cars.com/vehicledetail/detail/838034627/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/12/21,Lexus RC F,2020,"$68,995","7,610 mi.","Palatine, IL(3 mi. from 60004)",https://www.cars.com/vehicledetail/detail/837394955/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/12/21,Lexus RC F,2015,"$39,990","66,751 mi.","Streamwood, IL(11 mi. from 60004)",https://www.cars.com/vehicledetail/detail/837064771/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/12/21,Lexus RC F,2015,"$44,888","32,871 mi.","Bensenville, IL(10 mi. from 60004)",https://www.cars.com/vehicledetail/detail/835810374/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/12/21,Lexus RC F,2015,"$46,574","10,604 mi.","Naperville, IL(24 mi. from 60004)",https://www.cars.com/vehicledetail/detail/831977004/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/12/21,Lexus RC F,2015,"$44,450","32,798 mi.","Overland Park, KS(415 mi. from 60004)",https://www.cars.com/vehicledetail/detail/837499831/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/12/21,Lexus RC F,2017,"$48,500","35,967 mi.","Louisville, KY(292 mi. from 60004)",https://www.cars.com/vehicledetail/detail/837239681/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/12/21,Lexus RC F,2016,"$44,622","42,013 mi.","Manchester, TN(469 mi. from 60004)",https://www.cars.com/vehicledetail/detail/837235057/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/12/21,Lexus RC F,2018,"$53,600","7,881 mi.","Minneapolis, MN(331 mi. from 60004)",https://www.cars.com/vehicledetail/detail/836034907/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/12/21,Lexus RC F,2020,"$73,500","7,272 mi.","Dayton, OH(255 mi. from 60004)",https://www.cars.com/vehicledetail/detail/835859759/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/12/21,Lexus RC F,2015,"$45,595","13,177 mi.","Springfield, IL(182 mi. from 60004)",https://www.cars.com/vehicledetail/detail/835746373/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/12/21,Lexus RC F,2016,"$46,998","22,089 mi.","Fort Worth, TX(823 mi. from 60004)",https://www.cars.com/vehicledetail/detail/838062373/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/12/21,Lexus RC F,2017,"$51,877","25,990 mi.","Beverly Hills, CA(1734 mi. from 60004)",https://www.cars.com/vehicledetail/detail/838067896/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/12/21,Lexus RC F,2017,"$49,998","16,766 mi.","Littleton, CO(905 mi. from 60004)",https://www.cars.com/vehicledetail/detail/830514824/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/12/21,Lexus RC F,2018,"$53,998","23,572 mi.","Norcross, GA(599 mi. from 60004)",https://www.cars.com/vehicledetail/detail/838035845/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/12/21,Lexus RC F,2015,"$41,998","40,583 mi.","Scottsdale, AZ(1424 mi. from 60004)",https://www.cars.com/vehicledetail/detail/837873945/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
02/12/21,Lexus RC F,2015,"$42,056","58,351 mi.","Lakeway, TX(981 mi. from 60004)",https://www.cars.com/vehicledetail/detail/837976698/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
