Date,Car,Year,Price,Mileage,Location,URL
03/19/21,Lexus LS 500 F Sport,2018,"$58,788","23,310 mi.","North Miami, FL(1211 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHB51FF7J5005680/?referrer_id=autotempest
03/19/21,Lexus LS 500 F Sport,2018,"$59,990","25,597 mi.","Sarasota, FL(1065 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHB51FF4J5004356/?referrer_id=autotempest
03/19/21,Lexus LS 500 F Sport,2018,"$59,998","18,682 mi.","Miami, FL(1211 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHB51FF5J5004964/?referrer_id=autotempest
03/19/21,Lexus LS 500 F Sport,2019,"$65,989","22,812 mi.","Chester Springs, PA(656 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHC51FF5K5005425/?referrer_id=autotempest
03/19/21,Lexus LS 500 F Sport,2019,"$57,157","42,142 mi.","Catonsville, MD(620 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHC51FF0K5005770/?referrer_id=autotempest
03/19/21,Lexus LS 500 F Sport,2019,"$65,987","19,565 mi.","Owings Mills, MD(614 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHC51FF1K5007043/?referrer_id=autotempest
03/19/21,Lexus LS 500 F Sport,2019,"$59,000","41,654 mi.","Phoenix, AZ(1438 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHC51FF3K5006105/?referrer_id=autotempest
03/19/21,Lexus LS 500 F Sport,2019,"$58,373","19,686 mi.","Greenville, SC(586 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHB51FFXK5006923/?referrer_id=autotempest
03/19/21,Lexus LS 500 F Sport,2020,"$79,885","1,613 mi.","Westminster, CA(1724 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHF51GF4L5007700/?referrer_id=autotempest
03/19/21,Lexus LS 500 F Sport,2018,"$56,950","35,113 mi.","Austin, TX(981 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHB51FF1J5001530/?referrer_id=autotempest
03/21/21,Lexus LS 500 F-SPORT - Mint Condition - Original MSRP...,2018,N/A,N/A,"McCormick, SC, USA(645 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=254900636397
03/21/21,Lexus LS  500 F Sport 22 Inch Ferrada Wheels Wald Body...,2020,"$86,991",N/A,"Lewisville, TX, USA(800 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=274677574180
03/21/21,Lexus LS 500 F Sport,2018,"$61,466","24,544 mi.","Franklin, TN(431 mi. from 60004)",https://www.cars.com/vehicledetail/detail/838441015/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/21/21,Lexus LS 500 F Sport,2018,"$61,555","20,390 mi.","Dublin, OH(287 mi. from 60004)",https://www.cars.com/vehicledetail/detail/837910200/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/21/21,Lexus LS 500 F Sport,2018,"$59,900","30,533 mi.","Wayzata, MN(341 mi. from 60004)",https://www.cars.com/vehicledetail/detail/837464821/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/21/21,Lexus LS 500 F Sport,2018,"$56,990","39,975 mi.","Ann Arbor, MI(218 mi. from 60004)",https://www.cars.com/vehicledetail/detail/837138589/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/21/21,Lexus LS 500 F Sport,2018,"$60,500","20,580 mi.","Toledo, OH(228 mi. from 60004)",https://www.cars.com/vehicledetail/detail/822513685/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/21/21,Lexus LS 500 F Sport,2021,"$103,335",N/A,"Thousand Oaks, CA(1751 mi. from 60004)",https://www.cars.com/vehicledetail/detail/841487727/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/21/21,Lexus LS 500 F Sport,2018,N/A,"44,583 mi.","Haverford, PA(675 mi. from 60004)",https://www.cars.com/vehicledetail/detail/841570196/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/21/21,Lexus LS 500 F Sport,2018,"$59,490","35,244 mi.","Atlanta, GA(600 mi. from 60004)",https://www.cars.com/vehicledetail/detail/841536511/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/21/21,Lexus LS 500 F Sport,2018,N/A,"22,574 mi.","Egg Harbor Township, NJ(725 mi. from 60004)",https://www.cars.com/vehicledetail/detail/841495221/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/21/21,Lexus LS 500 F Sport,2018,"$59,998","18,682 mi.","Miami, FL(1211 mi. from 60004)",https://www.cars.com/vehicledetail/detail/841258572/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/21/21,Lexus LS 500 F Sport,2018,"$56,995","25,293 mi.","Las Vegas, NV(1512 mi. from 60004)",https://www.cars.com/vehicledetail/detail/841295602/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/21/21,Lexus LS 500 F Sport,2018,"$62,990","18,493 mi.","New Port Richey, FL(1002 mi. from 60004)",https://www.cars.com/vehicledetail/detail/841039993/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/21/21,Lexus LS 500 F Sport,2019,"$65,989","22,812 mi.","Chester Springs, PA(656 mi. from 60004)",https://www.cars.com/vehicledetail/detail/840647230/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/21/21,Lexus LS 500 F Sport,2018,"$54,985","38,062 mi.","Englewood, NJ(729 mi. from 60004)",https://www.cars.com/vehicledetail/detail/840261466/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/21/21,Lexus LS 500 F Sport,2018,"$59,990","25,597 mi.","Sarasota, FL(1065 mi. from 60004)",https://www.cars.com/vehicledetail/detail/839836672/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/21/21,Lexus LS 500 F Sport,2018,"$63,750","4,373 mi.","Fresno, CA(1726 mi. from 60004)",https://www.cars.com/vehicledetail/detail/838973088/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/21/21,Lexus LS 500 F Sport,2018,"$59,983","21,244 mi.","Union City, GA(618 mi. from 60004)",https://www.cars.com/vehicledetail/detail/839142510/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/21/21,Lexus LS 500 F Sport,2018,"$58,788","23,310 mi.","North Miami, FL(1211 mi. from 60004)",https://www.cars.com/vehicledetail/detail/838970090/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/21/21,Lexus LS 500 F Sport,2018,"$57,194","23,375 mi.","New York, NY(730 mi. from 60004)",https://www.cars.com/vehicledetail/detail/838673405/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/21/21,Lexus LS 500 F Sport,2020,"$79,885","1,613 mi.","Westminster, CA(1724 mi. from 60004)",https://www.cars.com/vehicledetail/detail/838307114/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/21/21,Lexus LS 500 F Sport,2020,"$79,777","6,977 mi.","Torrance, CA(1740 mi. from 60004)",https://www.cars.com/vehicledetail/detail/838347947/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/21/21,Lexus LS 500 F Sport,2019,"$66,990","16,972 mi.","Atlanta, GA(600 mi. from 60004)",https://www.cars.com/vehicledetail/detail/837795936/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/21/21,Lexus LS 500 F Sport,2018,"$57,995","34,838 mi.","Allen, TX(781 mi. from 60004)",https://www.cars.com/vehicledetail/detail/837468267/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/21/21,Lexus LS 500 F Sport,2018,"$63,500","36,606 mi.","Long Island City, NY(733 mi. from 60004)",https://www.cars.com/vehicledetail/detail/837113268/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/21/21,Lexus LS 500 F Sport,2018,"$58,698","19,016 mi.","Lithonia, GA(616 mi. from 60004)",https://www.cars.com/vehicledetail/detail/836620919/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/21/21,Lexus LS 500 F Sport,2019,"$58,350","10,342 mi.","Coconut Creek, FL(1183 mi. from 60004)",https://www.cars.com/vehicledetail/detail/836391118/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/21/21,Lexus LS 500 F Sport,2018,"$58,990","35,032 mi.","Atlanta, GA(600 mi. from 60004)",https://www.cars.com/vehicledetail/detail/836189743/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/21/21,Lexus LS 500 F Sport,2018,"$60,990","18,931 mi.","Atlanta, GA(600 mi. from 60004)",https://www.cars.com/vehicledetail/detail/835963052/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/21/21,Lexus LS 500 F Sport,2019,"$59,000","41,654 mi.","Phoenix, AZ(1438 mi. from 60004)",https://www.cars.com/vehicledetail/detail/835447771/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/21/21,Lexus LS 500 F Sport,2019,"$61,488","17,552 mi.","Huntersville, NC(600 mi. from 60004)",https://www.cars.com/vehicledetail/detail/831477054/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/21/21,Lexus LS 500 F Sport,2020,"$86,991","3,822 mi.","Lewisville, TX(795 mi. from 60004)",https://www.cars.com/vehicledetail/detail/827354000/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/21/21,Lexus LS 500 F Sport,2018,"$59,977","32,332 mi.","Covington, KY(277 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHC51FF7J5004887/?referrer_id=autotempest
03/21/21,Lexus LS 500 F Sport,2018,"$63,999","16,187 mi.","Clive, IA(299 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHB51FF4J5003966/?referrer_id=autotempest
03/21/21,Lexus LS 500 F Sport,2020,"$79,777","6,977 mi.","Torrance, CA(1740 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHF51FF9L5010951/?referrer_id=autotempest
03/21/21,Lexus LS 500 F Sport,2018,"$58,788","23,310 mi.","North Miami, FL(1211 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHB51FF7J5005680/?referrer_id=autotempest
03/21/21,Lexus LS 500 F Sport,2018,"$59,990","25,597 mi.","Sarasota, FL(1065 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHB51FF4J5004356/?referrer_id=autotempest
03/21/21,Lexus LS 500 F Sport,2018,"$58,698","19,016 mi.","Lithonia, GA(616 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHB51FF8J5006756/?referrer_id=autotempest
03/21/21,Lexus LS 500 F Sport,2018,"$56,995","25,293 mi.","Las Vegas, NV(1512 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHB51FF6J5003600/?referrer_id=autotempest
03/21/21,Lexus LS 500 F Sport,2018,"$59,998","18,683 mi.","Miami, FL(1211 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHB51FF5J5004964/?referrer_id=autotempest
03/21/21,Lexus LS 500 F Sport,2018,"$56,500","25,356 mi.","Fort Lauderdale, FL(1189 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHB51FF7J5006103/?referrer_id=autotempest
03/21/21,Lexus LS 500 F Sport,2018,"$54,985","38,062 mi.","Englewood, NJ(729 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHC51FF4J5001008/?referrer_id=autotempest
03/21/21,Lexus LS 500 F Sport,2018,"$57,194","23,375 mi.","New York, NY(730 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHC51FF2J5001136/?referrer_id=autotempest
03/21/21,Lexus LS 500 F Sport,2018,"$62,525","11,400 mi.","Milton, FL(794 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHB51FF7J5000916/?referrer_id=autotempest
03/21/21,Lexus LS 500 F Sport,2018,"$62,837","21,778 mi.","Riverside, CA(1689 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHB51FF3J5000900/?referrer_id=autotempest
03/21/21,Lexus LS 500 F Sport,2018,"$61,990","9,345 mi.","Doral, FL(1207 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHB51FF2J5005294/?referrer_id=autotempest
03/21/21,Lexus LS 500 F Sport,2020,"$86,991","3,823 mi.","Lewisville, TX(795 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHF51FF1L5011267/?referrer_id=autotempest
03/21/21,Lexus LS 500 F Sport,2018,"$56,950","35,113 mi.","Austin, TX(981 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHB51FF1J5001530/?referrer_id=autotempest
03/21/21,Lexus LS 500 F Sport,2018,"$62,990","18,493 mi.","New Port Richey, FL(1002 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHB51FF4J5001439/?referrer_id=autotempest
03/21/21,Lexus LS 500 F Sport,2018,"$54,990","34,271 mi.","Sarasota, FL(1065 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHB51FF4J5001943/?referrer_id=autotempest
03/21/21,Lexus LS 500 F Sport,2018,"$59,983","21,244 mi.","Union City, GA(618 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHB51FF9J5002795/?referrer_id=autotempest
03/21/21,Lexus LS 500 F Sport,2019,"$59,000","41,654 mi.","Phoenix, AZ(1438 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHC51FF3K5006105/?referrer_id=autotempest
03/21/21,Lexus LS 500 F Sport,2019,"$65,989","22,812 mi.","Chester Springs, PA(656 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHC51FF5K5005425/?referrer_id=autotempest
03/21/21,Lexus LS 500 F Sport,2019,"$57,157","42,142 mi.","Catonsville, MD(620 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHC51FF0K5005770/?referrer_id=autotempest
03/21/21,Lexus LS 500 F Sport,2019,"$65,987","19,565 mi.","Owings Mills, MD(614 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHC51FF1K5007043/?referrer_id=autotempest
03/21/21,Lexus LS 500 F Sport,2019,"$58,373","19,686 mi.","Greenville, SC(586 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHB51FFXK5006923/?referrer_id=autotempest
03/21/21,Lexus LS 500 F Sport,2020,"$79,385","1,613 mi.","Westminster, CA(1724 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHF51GF4L5007700/?referrer_id=autotempest
03/21/21,Lexus LS 500 F Sport,2019,"$61,447","8,535 mi.","Delray Beach, FL(1170 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHB51FF7K5008340/?referrer_id=autotempest
03/22/21,Lexus LS  500 F Sport 22 Inch Ferrada Wheels Wald Body...,2020,"$86,991",N/A,"Lewisville, TX, USA(800 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=274677574180
03/22/21,Lexus LS 500 F Sport,2018,"$61,466","24,544 mi.","Franklin, TN(431 mi. from 60004)",https://www.cars.com/vehicledetail/detail/838441015/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/22/21,Lexus LS 500 F Sport,2018,"$61,555","20,390 mi.","Dublin, OH(287 mi. from 60004)",https://www.cars.com/vehicledetail/detail/837910200/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/22/21,Lexus LS 500 F Sport,2018,"$56,990","39,975 mi.","Ann Arbor, MI(218 mi. from 60004)",https://www.cars.com/vehicledetail/detail/837138589/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/22/21,Lexus LS 500 F Sport,2018,"$59,900","30,533 mi.","Wayzata, MN(341 mi. from 60004)",https://www.cars.com/vehicledetail/detail/837464821/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/22/21,Lexus LS 500 F Sport,2018,"$60,500","20,580 mi.","Toledo, OH(228 mi. from 60004)",https://www.cars.com/vehicledetail/detail/822513685/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/22/21,Lexus LS 500 F Sport,2021,"$103,335",N/A,"Thousand Oaks, CA(1751 mi. from 60004)",https://www.cars.com/vehicledetail/detail/841487727/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/22/21,Lexus LS 500 F Sport,2018,N/A,"44,583 mi.","Haverford, PA(675 mi. from 60004)",https://www.cars.com/vehicledetail/detail/841570196/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/22/21,Lexus LS 500 F Sport,2018,"$59,490","35,244 mi.","Atlanta, GA(600 mi. from 60004)",https://www.cars.com/vehicledetail/detail/841536511/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/22/21,Lexus LS 500 F Sport,2018,N/A,"22,574 mi.","Egg Harbor Township, NJ(725 mi. from 60004)",https://www.cars.com/vehicledetail/detail/841495221/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/22/21,Lexus LS 500 F Sport,2018,"$59,998","18,682 mi.","Miami, FL(1211 mi. from 60004)",https://www.cars.com/vehicledetail/detail/841258572/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/22/21,Lexus LS 500 F Sport,2018,"$56,995","25,293 mi.","Las Vegas, NV(1512 mi. from 60004)",https://www.cars.com/vehicledetail/detail/841295602/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/22/21,Lexus LS 500 F Sport,2018,"$62,990","18,493 mi.","New Port Richey, FL(1002 mi. from 60004)",https://www.cars.com/vehicledetail/detail/841039993/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/22/21,Lexus LS 500 F Sport,2019,"$65,989","22,812 mi.","Chester Springs, PA(656 mi. from 60004)",https://www.cars.com/vehicledetail/detail/840647230/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/22/21,Lexus LS 500 F Sport,2018,"$54,985","38,062 mi.","Englewood, NJ(729 mi. from 60004)",https://www.cars.com/vehicledetail/detail/840261466/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/22/21,Lexus LS 500 F Sport,2018,"$59,990","25,597 mi.","Sarasota, FL(1065 mi. from 60004)",https://www.cars.com/vehicledetail/detail/839836672/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/22/21,Lexus LS 500 F Sport,2018,"$63,750","4,373 mi.","Fresno, CA(1726 mi. from 60004)",https://www.cars.com/vehicledetail/detail/838973088/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/22/21,Lexus LS 500 F Sport,2018,"$59,983","21,244 mi.","Union City, GA(618 mi. from 60004)",https://www.cars.com/vehicledetail/detail/839142510/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/22/21,Lexus LS 500 F Sport,2018,"$58,788","23,310 mi.","North Miami, FL(1211 mi. from 60004)",https://www.cars.com/vehicledetail/detail/838970090/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/22/21,Lexus LS 500 F Sport,2018,"$57,194","23,375 mi.","New York, NY(730 mi. from 60004)",https://www.cars.com/vehicledetail/detail/838673405/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/22/21,Lexus LS 500 F Sport,2020,"$79,777","6,977 mi.","Torrance, CA(1740 mi. from 60004)",https://www.cars.com/vehicledetail/detail/838347947/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
